mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.011528313159942627,0.004853722339736393,0.0088387131690979,0.0023653166963757224,linear,scale,,1.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.7142857142857143,0.9090909090909091,0.6666666666666666,0.5555555555555556,0.7113997113997115,0.12784618185450858,5,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",13
0.010450184345245361,0.004087406529377492,0.00872880220413208,0.0006102166076701566,linear,scale,,10.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 10.0}",0.7142857142857143,0.9090909090909091,0.6666666666666666,0.5555555555555556,0.7113997113997115,0.12784618185450858,5,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 10.0}",13
0.013397932052612305,0.0049858595617577476,0.0075508952140808105,0.0021037216613391317,linear,scale,,0.1,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.7142857142857143,0.9090909090909091,0.6666666666666666,0.5555555555555556,0.7113997113997115,0.12784618185450858,5,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",13
0.010023951530456543,0.003558808174005762,0.00766068696975708,0.0011067706998765694,linear,auto,,10.0,"{'kernel': 'linear', 'gamma': 'auto', 'class_weight': None, 'C': 10.0}",0.7142857142857143,0.9090909090909091,0.6666666666666666,0.5555555555555556,0.7113997113997115,0.12784618185450858,5,"{""kernel"": ""linear"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 10.0}",13
0.004870057106018066,0.00021963550555736196,0.00745701789855957,0.00024528822759593307,rbf,auto,,1.0,"{'kernel': 'rbf', 'gamma': 'auto', 'class_weight': None, 'C': 1.0}",0.75,0.8333333333333334,0.7894736842105263,0.0,0.5932017543859649,0.3437513115898759,10,"{""kernel"": ""rbf"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 1.0}",13
0.005517542362213135,0.0007223383468144266,0.007192075252532959,3.725604997693994e-05,rbf,scale,,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.8695652173913043,0.8695652173913043,0.6666666666666666,0.7894736842105263,0.7988176964149505,0.08300847648916267,2,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",13
0.005753457546234131,0.00017278483894566347,0.007700920104980469,0.0008242193556430409,rbf,scale,balanced,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 1.0}",0.8695652173913043,0.8695652173913043,0.6666666666666666,0.75,0.7889492753623188,0.085831146239441,3,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 1.0}",13
0.006081700325012207,0.0019145108434414754,0.007338047027587891,0.0017517132622880695,rbf,scale,,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.8695652173913043,0.8695652173913043,0.7894736842105263,0.0,0.6321510297482837,0.3664342829919344,9,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",13
0.006500124931335449,0.0010635113709150418,0.007209181785583496,6.24493994531335e-05,rbf,scale,balanced,10.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 10.0}",0.9523809523809523,0.8695652173913043,0.6666666666666666,0.7894736842105263,0.8195216301623625,0.10538439050011009,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 10.0}",13
0.006010174751281738,0.0002603322641285303,0.005505979061126709,0.0010511617530693902,rbf,scale,balanced,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 0.1}",0.8695652173913043,0.8695652173913043,0.6666666666666666,0.75,0.7889492753623188,0.085831146239441,3,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 0.1}",13
