mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.007696747779846191,0.0033294381622844347,0.010197699069976807,0.0013397889718345143,linear,scale,,1.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.75,0.8333333333333334,0.7142857142857143,0.7894736842105263,0.7717731829573935,0.04438986486038766,5,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",4
0.011141479015350342,0.0016019732467225354,0.009234070777893066,0.00027665440492709157,linear,scale,,10.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 10.0}",0.75,0.8333333333333334,0.7142857142857143,0.7894736842105263,0.7717731829573935,0.04438986486038766,5,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 10.0}",4
0.0078544020652771,0.002908837559634409,0.010338306427001953,0.002270165516388819,linear,scale,,0.1,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.75,0.8333333333333334,0.7142857142857143,0.7894736842105263,0.7717731829573935,0.04438986486038766,5,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",4
0.005658209323883057,0.0005570914858682158,0.009107708930969238,0.0007547150665948274,linear,auto,,10.0,"{'kernel': 'linear', 'gamma': 'auto', 'class_weight': None, 'C': 10.0}",0.75,0.8333333333333334,0.7142857142857143,0.7894736842105263,0.7717731829573935,0.04438986486038766,5,"{""kernel"": ""linear"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 10.0}",4
0.00419008731842041,0.0007818279341907465,0.007148802280426025,0.0014382143688704534,rbf,auto,,1.0,"{'kernel': 'rbf', 'gamma': 'auto', 'class_weight': None, 'C': 1.0}",0.7142857142857143,0.8695652173913043,0.7894736842105263,0.0,0.5933311539718862,0.346932635354452,10,"{""kernel"": ""rbf"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 1.0}",4
0.0047879815101623535,0.00015031004492513305,0.007643997669219971,8.005298780863629e-05,rbf,scale,,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.9523809523809523,0.8333333333333334,0.625,1.0,0.8526785714285714,0.14478944903601987,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",4
0.006879568099975586,0.001887994404294442,0.007616102695465088,9.646195541991004e-05,rbf,scale,balanced,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 1.0}",0.9523809523809523,0.8333333333333334,0.625,1.0,0.8526785714285714,0.14478944903601987,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 1.0}",4
0.005801975727081299,0.0009140968381052658,0.007561922073364258,6.410113067694624e-05,rbf,scale,,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.9523809523809523,0.8333333333333334,0.7894736842105263,0.0,0.643796992481203,0.37644533163929245,9,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",4
0.006133675575256348,0.000552049055828623,0.007583498954772949,4.835182275231677e-05,rbf,scale,balanced,10.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 10.0}",0.9523809523809523,0.8695652173913043,0.625,0.7894736842105263,0.8091049634956957,0.12089610829374679,4,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 10.0}",4
0.005584657192230225,0.0011287243607502493,0.005831003189086914,0.0007951251927876797,rbf,scale,balanced,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 0.1}",0.9523809523809523,0.8333333333333334,0.625,0.9523809523809523,0.8407738095238095,0.133721731812585,3,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 0.1}",4
