mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.01765972375869751,0.006897396202106929,0.009565353393554688,0.0023227717314439093,linear,scale,,1.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.7142857142857143,0.7142857142857143,0.35714285714285715,0.2777777777777778,0.5158730158730159,0.20038700274527932,7,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",17
0.020616590976715088,0.010834560784242744,0.008493244647979736,0.0010972439584026339,linear,scale,,10.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 10.0}",0.7142857142857143,0.7142857142857143,0.35714285714285715,0.2777777777777778,0.5158730158730159,0.20038700274527932,7,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 10.0}",17
0.017924010753631592,0.006373887491603545,0.00803995132446289,0.0013617890501614507,linear,scale,,0.1,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.7142857142857143,0.7142857142857143,0.35714285714285715,0.2777777777777778,0.5158730158730159,0.20038700274527932,7,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",17
0.015304923057556152,0.005501114629939271,0.009194254875183105,0.003304279044325398,linear,auto,,10.0,"{'kernel': 'linear', 'gamma': 'auto', 'class_weight': None, 'C': 10.0}",0.7142857142857143,0.7142857142857143,0.35714285714285715,0.2777777777777778,0.5158730158730159,0.20038700274527932,7,"{""kernel"": ""linear"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 10.0}",17
0.00471264123916626,0.00014679958492593899,0.007273197174072266,0.00016653286017916246,rbf,auto,,1.0,"{'kernel': 'rbf', 'gamma': 'auto', 'class_weight': None, 'C': 1.0}",0.75,0.8333333333333334,0.7894736842105263,0.0,0.5932017543859649,0.3437513115898759,6,"{""kernel"": ""rbf"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 1.0}",17
0.0048329830169677734,0.0005191606851004764,0.007315158843994141,0.0001663281042404992,rbf,scale,,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.9090909090909091,0.8695652173913043,0.3333333333333333,0.9523809523809523,0.7660926030491249,0.25156461996440765,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",17
0.0056095123291015625,0.00013686420558045145,0.007220327854156494,0.0001276052201436673,rbf,scale,balanced,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 1.0}",0.9090909090909091,0.8695652173913043,0.3333333333333333,0.9523809523809523,0.7660926030491249,0.25156461996440765,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 1.0}",17
0.005297660827636719,0.0010013377380585274,0.007147312164306641,0.00012436711597988494,rbf,scale,,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.8695652173913043,0.8695652173913043,0.7894736842105263,0.0,0.6321510297482837,0.3664342829919344,5,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",17
0.006460368633270264,0.0011797947879938436,0.007235109806060791,0.0001158390930907991,rbf,scale,balanced,10.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 10.0}",0.75,0.8695652173913043,0.35714285714285715,1.0,0.7441770186335404,0.24031070900801052,4,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 10.0}",17
0.004439651966094971,0.0007371975597773579,0.00458759069442749,0.0012415453711415155,rbf,scale,balanced,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 0.1}",0.8695652173913043,0.8695652173913043,0.3333333333333333,0.9523809523809523,0.7562111801242235,0.24647846172802296,3,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 0.1}",17
