mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.01606452465057373,0.005551431934602409,0.008071839809417725,0.000722077587787647,linear,scale,,1.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.9090909090909091,0.5263157894736842,0.3333333333333333,0.29411764705882354,0.5157144197391875,0.24352897248369912,7,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",2
0.016688287258148193,0.0054965116680771335,0.008221983909606934,0.0006713391666986637,linear,scale,,10.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 10.0}",0.9090909090909091,0.5263157894736842,0.3333333333333333,0.29411764705882354,0.5157144197391875,0.24352897248369912,7,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 10.0}",2
0.01630854606628418,0.008427589904065905,0.0068168044090271,0.0007853442378651594,linear,scale,,0.1,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.9090909090909091,0.5263157894736842,0.3333333333333333,0.29411764705882354,0.5157144197391875,0.24352897248369912,7,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",2
0.01213151216506958,0.004138061575283724,0.006977498531341553,0.0005007901628910395,linear,auto,,10.0,"{'kernel': 'linear', 'gamma': 'auto', 'class_weight': None, 'C': 10.0}",0.9090909090909091,0.5263157894736842,0.3333333333333333,0.29411764705882354,0.5157144197391875,0.24352897248369912,7,"{""kernel"": ""linear"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 10.0}",2
0.0047338008880615234,0.00022036758551399402,0.00699770450592041,0.0009944090031681371,rbf,auto,,1.0,"{'kernel': 'rbf', 'gamma': 'auto', 'class_weight': None, 'C': 1.0}",0.5555555555555556,0.8333333333333334,0.7894736842105263,0.0,0.5445906432748537,0.3316772689090828,6,"{""kernel"": ""rbf"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 1.0}",2
0.0046980977058410645,0.0002958184885390576,0.0073427557945251465,7.443441308350012e-05,rbf,scale,,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.8333333333333334,0.6818181818181818,0.8333333333333334,0.9523809523809523,0.8252164502164503,0.09600213744161348,2,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",2
0.005797147750854492,9.724687311551122e-05,0.00733715295791626,0.00011525206579054234,rbf,scale,balanced,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 1.0}",0.8333333333333334,0.6818181818181818,0.8333333333333334,0.9523809523809523,0.8252164502164503,0.09600213744161348,2,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 1.0}",2
0.006549060344696045,0.0018332504491798784,0.007517397403717041,0.00026454308077137397,rbf,scale,,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.8333333333333334,0.6818181818181818,0.7894736842105263,0.0,0.5761562998405103,0.3371812747542504,5,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",2
0.0061362385749816895,0.0007250924880615626,0.007157444953918457,0.000668722453579189,rbf,scale,balanced,10.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 10.0}",0.7894736842105263,0.6818181818181818,1.0,0.9523809523809523,0.8559182046024152,0.12726971133930087,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 10.0}",2
0.005775034427642822,0.00027592438618379445,0.0058667659759521484,0.0010456397287600865,rbf,scale,balanced,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 0.1}",0.8333333333333334,0.6818181818181818,0.8333333333333334,0.75,0.7746212121212122,0.06346816697013655,4,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 0.1}",2
