mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.008234143257141113,0.001822251842513971,0.009378314018249512,0.0006407436326183075,linear,scale,,1.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.0,0.7142857142857143,0.3333333333333333,0.7894736842105263,0.4592731829573935,0.31656613229680947,6,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",16
0.013232827186584473,0.004135706908259392,0.012712180614471436,0.006039876553888139,linear,scale,,10.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 10.0}",0.0,0.7142857142857143,0.3333333333333333,0.7894736842105263,0.4592731829573935,0.31656613229680947,6,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 10.0}",16
0.00886070728302002,0.0019979096998833565,0.008590400218963623,0.0003967037765977789,linear,scale,,0.1,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.0,0.7142857142857143,0.3333333333333333,0.7894736842105263,0.4592731829573935,0.31656613229680947,6,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",16
0.007052719593048096,0.001012034793618824,0.0085182785987854,0.0004550900267998702,linear,auto,,10.0,"{'kernel': 'linear', 'gamma': 'auto', 'class_weight': None, 'C': 10.0}",0.0,0.7142857142857143,0.3333333333333333,0.7894736842105263,0.4592731829573935,0.31656613229680947,6,"{""kernel"": ""linear"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 10.0}",16
0.005243659019470215,0.00016528663544913366,0.007749676704406738,0.0002799796334923467,rbf,auto,,1.0,"{'kernel': 'rbf', 'gamma': 'auto', 'class_weight': None, 'C': 1.0}",0.0,0.8333333333333334,0.7894736842105263,0.0,0.4057017543859649,0.4059979952099478,10,"{""kernel"": ""rbf"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 1.0}",16
0.004877030849456787,0.00032942241560949176,0.007541477680206299,0.0001300903154150979,rbf,scale,,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.8333333333333334,0.9090909090909091,0.5882352941176471,0.9523809523809523,0.8207601222307104,0.14084765898233936,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",16
0.00829160213470459,0.002455096355873444,0.007442295551300049,0.0002717350260771224,rbf,scale,balanced,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 1.0}",0.8333333333333334,0.9090909090909091,0.5882352941176471,0.9523809523809523,0.8207601222307104,0.14084765898233936,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 1.0}",16
0.005143284797668457,8.267566025506115e-05,0.007779717445373535,0.0002053094426712824,rbf,scale,,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.8333333333333334,0.9090909090909091,0.7894736842105263,0.0,0.6329744816586922,0.3679445086466034,5,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",16
0.0065108537673950195,0.00047018493771099323,0.00792384147644043,0.000201958198968451,rbf,scale,balanced,10.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 10.0}",0.6521739130434783,0.9523809523809523,0.6666666666666666,0.9523809523809523,0.8059006211180124,0.14656992336543137,4,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 10.0}",16
0.006554961204528809,0.0006585742097143464,0.008061707019805908,0.0012218618664609372,rbf,scale,balanced,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 0.1}",0.8333333333333334,0.9090909090909091,0.5882352941176471,0.9523809523809523,0.8207601222307104,0.14084765898233936,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 0.1}",16
