mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.0072425007820129395,0.0016240514509919454,0.009835422039031982,0.002806630836640535,linear,scale,,1.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.5,0.9090909090909091,0.3333333333333333,0.2777777777777778,0.5050505050505051,0.2471911382528337,6,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",23
0.009631454944610596,0.002542024063574635,0.012380838394165039,0.0031346805075108154,linear,scale,,10.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 10.0}",0.5,0.9090909090909091,0.3333333333333333,0.2777777777777778,0.5050505050505051,0.2471911382528337,6,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 10.0}",23
0.011274635791778564,0.004026652604872466,0.010944187641143799,0.0011655247681672586,linear,scale,,0.1,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.5,0.9090909090909091,0.3333333333333333,0.2777777777777778,0.5050505050505051,0.2471911382528337,6,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",23
0.01080101728439331,0.0033610941728695154,0.011386752128601074,0.0023908262195281985,linear,auto,,10.0,"{'kernel': 'linear', 'gamma': 'auto', 'class_weight': None, 'C': 10.0}",0.5,0.9090909090909091,0.3333333333333333,0.2777777777777778,0.5050505050505051,0.2471911382528337,6,"{""kernel"": ""linear"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 10.0}",23
0.0063169002532958984,0.00016509552698542492,0.012243449687957764,0.004220813750480831,rbf,auto,,1.0,"{'kernel': 'rbf', 'gamma': 'auto', 'class_weight': None, 'C': 1.0}",0.0,0.8333333333333334,0.7894736842105263,0.0,0.4057017543859649,0.4059979952099478,10,"{""kernel"": ""rbf"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 1.0}",23
0.008731305599212646,0.0025470654912850836,0.013270139694213867,0.003260697121280491,rbf,scale,,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.8333333333333334,0.9523809523809523,0.625,1.0,0.8526785714285714,0.14478944903601987,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",23
0.007863640785217285,0.0009331420767827631,0.011657357215881348,0.004875503707460115,rbf,scale,balanced,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 1.0}",0.8333333333333334,0.9523809523809523,0.625,1.0,0.8526785714285714,0.14478944903601987,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 1.0}",23
0.005974709987640381,0.00025648495048156636,0.009652256965637207,0.0008390165669974959,rbf,scale,,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.8333333333333334,0.9523809523809523,0.7894736842105263,0.0,0.643796992481203,0.37644533163929245,5,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",23
0.007178604602813721,0.0004181470852350453,0.008420228958129883,0.0002645049714729054,rbf,scale,balanced,10.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 10.0}",0.8695652173913043,0.9523809523809523,0.35714285714285715,0.5555555555555556,0.6836611456176673,0.2396851546104785,4,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 10.0}",23
0.006555795669555664,0.0004277077470697647,0.007279694080352783,0.000487407655555271,rbf,scale,balanced,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 0.1}",0.8333333333333334,0.9523809523809523,0.3333333333333333,1.0,0.7797619047619048,0.2647973383278003,3,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 0.1}",23
