mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.01458597183227539,0.008382997506017597,0.007979214191436768,0.0004251531876906697,linear,scale,,1.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.25,0.7142857142857143,0.8823529411764706,0.5555555555555556,0.6005485527544352,0.2330549896924957,7,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",10
0.01727914810180664,0.008105365095028164,0.008920013904571533,0.0006997807947406964,linear,scale,,10.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 10.0}",0.25,0.7142857142857143,0.8823529411764706,0.5555555555555556,0.6005485527544352,0.2330549896924957,7,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 10.0}",10
0.017607271671295166,0.008100345249088666,0.009819328784942627,0.001960905388902285,linear,scale,,0.1,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.25,0.7142857142857143,0.8823529411764706,0.5555555555555556,0.6005485527544352,0.2330549896924957,7,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",10
0.013682246208190918,0.00625622503273292,0.007596433162689209,0.001260578274428075,linear,auto,,10.0,"{'kernel': 'linear', 'gamma': 'auto', 'class_weight': None, 'C': 10.0}",0.25,0.7142857142857143,0.8823529411764706,0.5555555555555556,0.6005485527544352,0.2330549896924957,7,"{""kernel"": ""linear"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 10.0}",10
0.0058258771896362305,0.0013330070229309692,0.007725417613983154,0.0008117763012620094,rbf,auto,,1.0,"{'kernel': 'rbf', 'gamma': 'auto', 'class_weight': None, 'C': 1.0}",0.8333333333333334,0.8333333333333334,0.7894736842105263,0.0,0.6140350877192983,0.3549652205315492,6,"{""kernel"": ""rbf"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 1.0}",10
0.006756186485290527,0.003802105321621979,0.01174020767211914,0.004438817651138219,rbf,scale,,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.8695652173913043,0.9090909090909091,0.8823529411764706,0.7894736842105263,0.8626206879673026,0.044574527242311465,2,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",10
0.005973935127258301,0.0007450871748003879,0.007817745208740234,0.00021512128023743957,rbf,scale,balanced,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 1.0}",0.8695652173913043,0.9090909090909091,0.8823529411764706,0.7894736842105263,0.8626206879673026,0.044574527242311465,2,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 1.0}",10
0.0056304931640625,0.001098675510223328,0.009007275104522705,0.0019393455206279226,rbf,scale,,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.8695652173913043,0.9090909090909091,0.7894736842105263,0.0,0.6420324526731849,0.37317421039217125,5,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",10
0.00582277774810791,0.00021692609114643831,0.007448852062225342,8.226967666448304e-05,rbf,scale,balanced,10.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 10.0}",0.9523809523809523,0.9523809523809523,1.0,0.7894736842105263,0.9235588972431077,0.07981777413180038,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 10.0}",10
0.005957543849945068,0.00026997508510231256,0.007215738296508789,0.0010306782918678898,rbf,scale,balanced,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 0.1}",0.8695652173913043,0.9090909090909091,0.8823529411764706,0.75,0.852752266914671,0.06101423231273354,4,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 0.1}",10
