mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.005198478698730469,0.0016003726047718531,0.009948194026947021,0.0017894529633595648,linear,scale,,1.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.5555555555555556,0.7142857142857143,0.8823529411764706,0.7894736842105263,0.7354169738070666,0.11969645603654039,5,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",9
0.007614850997924805,0.0018564300645713943,0.009700953960418701,0.0013478586126594813,linear,scale,,10.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 10.0}",0.5555555555555556,0.7142857142857143,0.8823529411764706,0.7894736842105263,0.7354169738070666,0.11969645603654039,5,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 10.0}",9
0.010292470455169678,0.0035101790999881376,0.011110305786132812,0.0005456202541186421,linear,scale,,0.1,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.5555555555555556,0.7142857142857143,0.8823529411764706,0.7894736842105263,0.7354169738070666,0.11969645603654039,5,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",9
0.01076352596282959,0.0021197426645740143,0.010353803634643555,0.002359777169384359,linear,auto,,10.0,"{'kernel': 'linear', 'gamma': 'auto', 'class_weight': None, 'C': 10.0}",0.5555555555555556,0.7142857142857143,0.8823529411764706,0.7894736842105263,0.7354169738070666,0.11969645603654039,5,"{""kernel"": ""linear"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 10.0}",9
0.006331503391265869,0.00012468156240910664,0.009703636169433594,6.763044637532334e-05,rbf,auto,,1.0,"{'kernel': 'rbf', 'gamma': 'auto', 'class_weight': None, 'C': 1.0}",0.8333333333333334,0.8333333333333334,0.7894736842105263,0.0,0.6140350877192983,0.3549652205315492,10,"{""kernel"": ""rbf"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 1.0}",9
0.0058640241622924805,0.0005743057075071618,0.009401559829711914,0.0002521674652311873,rbf,scale,,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",1.0,0.8333333333333334,0.5555555555555556,1.0,0.8472222222222223,0.1816207893141947,2,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",9
0.009060680866241455,0.003464230451484014,0.009236335754394531,0.00038748517013139657,rbf,scale,balanced,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 1.0}",1.0,0.8333333333333334,0.5555555555555556,1.0,0.8472222222222223,0.1816207893141947,2,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 1.0}",9
0.006637871265411377,0.0009940923964821085,0.00871884822845459,0.0004090258341916479,rbf,scale,,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.9523809523809523,0.8333333333333334,0.7894736842105263,0.0,0.643796992481203,0.37644533163929245,9,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",9
0.007144451141357422,0.00030021382141756734,0.008495926856994629,0.0003438204437907857,rbf,scale,balanced,10.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 10.0}",1.0,0.8695652173913043,0.5555555555555556,1.0,0.856280193236715,0.18160573042129247,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 10.0}",9
0.006540656089782715,5.467757293827198e-05,0.007345318794250488,0.0010025844911112443,rbf,scale,balanced,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 0.1}",0.9523809523809523,0.8333333333333334,0.5555555555555556,1.0,0.8353174603174602,0.17255061588291182,4,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 0.1}",9
