mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.009238123893737793,0.0036862821452799846,0.00870823860168457,0.0025488100536472584,linear,scale,,1.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.29411764705882354,0.5263157894736842,0.8333333333333334,0.29411764705882354,0.48697110423116613,0.221302795899704,7,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",19
0.009561359882354736,0.004809596838854582,0.00880211591720581,0.000881607533616673,linear,scale,,10.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 10.0}",0.29411764705882354,0.5263157894736842,0.8333333333333334,0.29411764705882354,0.48697110423116613,0.221302795899704,7,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 10.0}",19
0.011014223098754883,0.004944900085337666,0.008540034294128418,0.0012857715305683618,linear,scale,,0.1,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.29411764705882354,0.5263157894736842,0.8333333333333334,0.29411764705882354,0.48697110423116613,0.221302795899704,7,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",19
0.00851297378540039,0.0031964561233752496,0.006977200508117676,0.00014991519672159648,linear,auto,,10.0,"{'kernel': 'linear', 'gamma': 'auto', 'class_weight': None, 'C': 10.0}",0.29411764705882354,0.5263157894736842,0.8333333333333334,0.29411764705882354,0.48697110423116613,0.221302795899704,7,"{""kernel"": ""linear"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 10.0}",19
0.004948854446411133,0.00041371535420166067,0.006683647632598877,0.000902220391089336,rbf,auto,,1.0,"{'kernel': 'rbf', 'gamma': 'auto', 'class_weight': None, 'C': 1.0}",0.8333333333333334,0.8333333333333334,0.7894736842105263,0.0,0.6140350877192983,0.3549652205315492,6,"{""kernel"": ""rbf"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 1.0}",19
0.004564940929412842,0.00023201358148540523,0.007183253765106201,4.8653274810249565e-05,rbf,scale,,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.8695652173913043,0.9090909090909091,0.7894736842105263,0.7894736842105263,0.8394008737258165,0.05184601518860661,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",19
0.005384862422943115,0.0011282089517582687,0.009346067905426025,0.0036216070981055955,rbf,scale,balanced,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 1.0}",0.8695652173913043,0.9090909090909091,0.7894736842105263,0.7894736842105263,0.8394008737258165,0.05184601518860661,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 1.0}",19
0.005882859230041504,0.0016474229072685948,0.008074522018432617,0.0014317804410403667,rbf,scale,,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.8695652173913043,0.9090909090909091,0.7894736842105263,0.0,0.6420324526731849,0.37317421039217125,5,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",19
0.007503509521484375,0.002141557225868468,0.011772334575653076,0.004964325554051394,rbf,scale,balanced,10.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 10.0}",0.5555555555555556,0.9523809523809523,0.7894736842105263,0.5555555555555556,0.7132414369256475,0.16787550278794872,4,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 10.0}",19
0.006973326206207275,0.0012172680255332277,0.008737742900848389,0.0026287480286957708,rbf,scale,balanced,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 0.1}",0.8695652173913043,0.9090909090909091,0.7894736842105263,0.5263157894736842,0.7736114000416059,0.1491379927294151,3,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 0.1}",19
