mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.010347247123718262,0.003276867783056825,0.009501218795776367,0.0016922277932699852,linear,scale,,1.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.75,0.6521739130434783,0.6666666666666666,0.5263157894736842,0.6487890922959573,0.07996002504274488,5,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",5
0.010863959789276123,0.003436599201606575,0.009083449840545654,0.0014327744860258337,linear,scale,,10.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 10.0}",0.75,0.6521739130434783,0.6666666666666666,0.5263157894736842,0.6487890922959573,0.07996002504274488,5,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 10.0}",5
0.011133432388305664,0.0043559653055693605,0.007611513137817383,0.00039386666282815774,linear,scale,,0.1,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.75,0.6521739130434783,0.6666666666666666,0.5263157894736842,0.6487890922959573,0.07996002504274488,5,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",5
0.01138991117477417,0.00472472912660566,0.007584750652313232,0.0004981546505676587,linear,auto,,10.0,"{'kernel': 'linear', 'gamma': 'auto', 'class_weight': None, 'C': 10.0}",0.75,0.6521739130434783,0.6666666666666666,0.5263157894736842,0.6487890922959573,0.07996002504274488,5,"{""kernel"": ""linear"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 10.0}",5
0.005217790603637695,0.0007278027731352292,0.007430553436279297,0.00016580550919902175,rbf,auto,,1.0,"{'kernel': 'rbf', 'gamma': 'auto', 'class_weight': None, 'C': 1.0}",0.7142857142857143,0.8333333333333334,0.7894736842105263,0.0,0.5842731829573935,0.34000610834416795,10,"{""kernel"": ""rbf"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 1.0}",5
0.0047650933265686035,0.00028778250247685395,0.007330477237701416,7.668658175661646e-05,rbf,scale,,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.9090909090909091,0.8333333333333334,0.5882352941176471,1.0,0.8326648841354723,0.1529609832543059,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",5
0.006678402423858643,0.0018270826220237674,0.007911860942840576,0.0003955135493695221,rbf,scale,balanced,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 1.0}",0.9090909090909091,0.8333333333333334,0.5882352941176471,1.0,0.8326648841354723,0.1529609832543059,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 1.0}",5
0.005549371242523193,0.0013940051164547786,0.007569074630737305,0.00022314425153513912,rbf,scale,,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.9090909090909091,0.8333333333333334,0.7894736842105263,0.0,0.6329744816586922,0.3679445086466034,9,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",5
0.005921602249145508,0.0005637662025346777,0.007235884666442871,7.427064022086355e-05,rbf,scale,balanced,10.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 10.0}",0.75,0.8695652173913043,0.5882352941176471,0.5555555555555556,0.6908390167661267,0.12675982753375387,4,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 10.0}",5
0.004958510398864746,0.0008484645876836668,0.005689859390258789,0.0016199962006978282,rbf,scale,balanced,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 0.1}",0.9090909090909091,0.8333333333333334,0.5882352941176471,1.0,0.8326648841354723,0.1529609832543059,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 0.1}",5
