mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str
0.5653504729270935,0.019434919394541245,0.022396624088287354,7.208493675147451e-05,100,10,1,,5,gini,,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 5, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.7844767844767845,0.8662508662508662,0.8752598752598753,0.7973646723646725,0.8308380495880496,0.04030260557788988,50,"{""n_estimators"": 100, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": null, ""max_depth"": 5, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": true}"
0.9193018674850464,0.008621353952475659,0.062333762645721436,0.0013090476940148654,300,5,4,sqrt,,gini,,False,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.7643797643797643,0.8295218295218295,0.9099099099099098,0.7991452991452991,0.8257392007392007,0.0537848319583252,92,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": false}"
1.0345393419265747,0.0032046804229331344,0.06299424171447754,0.0008199272650559649,300,10,1,sqrt,10,gini,balanced,False,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7796257796257795,0.8530838530838531,0.905058905058905,0.8198005698005698,0.8393922768922768,0.045976718281260064,1,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""max_depth"": 10, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
0.3357623815536499,0.0028540851223223668,0.02512955665588379,0.0008175266521879719,100,5,4,sqrt,10,gini,balanced,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.765072765072765,0.8149688149688149,0.9002079002079001,0.8162393162393162,0.824122199122199,0.04853296265237107,106,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 10, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
0.9875887036323547,0.006607267196457192,0.06584388017654419,0.002297068867482789,300,10,4,log2,,gini,balanced,False,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7713097713097713,0.8163548163548163,0.8787248787248787,0.792022792022792,0.8146030646030645,0.04030773385608142,168,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2"", ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
0.1810436248779297,0.0019467710992802862,0.014942646026611328,0.0004499709347690099,50,10,4,sqrt,20,entropy,balanced,False,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",0.7636867636867636,0.8232848232848232,0.8946638946638946,0.8009259259259259,0.8206403518903519,0.04774632947691747,134,"{""n_estimators"": 50, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 20, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
0.572808563709259,0.009117684744655187,0.0443764328956604,0.0007434362378947637,200,5,1,log2,5,gini,,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.7636867636867637,0.7886347886347885,0.8579348579348579,0.7695868945868947,0.7949608262108262,0.037508835011926575,235,"{""n_estimators"": 200, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""max_depth"": 5, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": false}"
0.6963247060775757,0.010248660354196477,0.037459373474121094,0.0005605536429273454,200,10,2,log2,20,gini,balanced,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.753984753984754,0.8184338184338185,0.8842688842688843,0.7927350427350427,0.8123556248556248,0.047435712089066225,177,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
0.6273725032806396,0.004513503232399339,0.03865647315979004,0.0010164549784411516,200,10,2,sqrt,20,entropy,,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",0.7768537768537769,0.8336798336798337,0.8981288981288982,0.8041310541310542,0.8281983906983907,0.045099412820304635,65,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 20, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": false}"
0.2828373908996582,0.003511726928566195,0.012700259685516357,0.00047356743261722675,50,2,2,,10,gini,,True,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.7806652806652806,0.8426888426888427,0.8711018711018711,0.7995014245014245,0.8234893547393547,0.035513709216635686,110,"{""n_estimators"": 50, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": 10, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": true}"
0.5891137719154358,0.008589370016239026,0.037681639194488525,0.0011284425571086933,200,10,1,log2,,gini,balanced,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7657657657657657,0.8413028413028413,0.8870408870408869,0.8051994301994302,0.824827231077231,0.0447646399871215,100,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
1.5265524983406067,0.03566122280896346,0.05163264274597168,0.0020571727875030384,300,10,4,,5,gini,,False,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 5, 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.7411642411642412,0.7744282744282742,0.7120582120582121,0.7770655270655271,0.7511790636790636,0.02665226298395693,269,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 5, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": false}"
0.6323959231376648,0.01362206156110261,0.03750330209732056,0.001395918571242963,200,10,2,sqrt,30,gini,,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.7699237699237699,0.808038808038808,0.8828828828828829,0.8105413105413105,0.8178466928466929,0.04085301632356039,148,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 30, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": true}"
1.2256132364273071,0.015199420756484706,0.03858160972595215,0.00035018247742561585,200,2,1,,30,entropy,,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",0.7983367983367984,0.8756063756063757,0.8697158697158697,0.8123219373219374,0.8389952452452453,0.034090710959011276,2,"{""n_estimators"": 200, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": null, ""max_depth"": 30, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": true}"
0.4964752197265625,0.004153947913493133,0.03701317310333252,0.0009099065935552293,200,10,4,log2,20,gini,,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.7560637560637561,0.8135828135828136,0.878031878031878,0.7877492877492878,0.8088569338569338,0.04483346737231525,192,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2"", ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": false}"
0.9014447927474976,0.00946834812789452,0.05512511730194092,0.0009746954726087656,300,5,2,sqrt,,entropy,,False,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",0.772002772002772,0.8343728343728343,0.9043659043659044,0.8105413105413106,0.8303207053207053,0.04819573906428948,53,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": null, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": false}"
0.5868653655052185,0.006672570222743535,0.038002848625183105,0.0006205832387012567,200,5,1,sqrt,5,entropy,balanced,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",0.7782397782397782,0.7886347886347886,0.8704088704088704,0.7873931623931625,0.8061691499191499,0.037305438692731,206,"{""n_estimators"": 200, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""max_depth"": 5, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
