mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.5836154619852701,0.015277994050958043,0.04202500979105631,0.0017856891516888557,200,5,10,0.3,30,gini,balanced,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 0.3, 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.8819753086419754,0.8967391304347827,0.8710474308300395,0.8832539566355991,0.010527489813619345,30,"{""n_estimators"": 200, ""min_samples_split"": 5, ""min_samples_leaf"": 10, ""max_features"": 0.3, ""max_depth"": 30, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}",8
0.4995591640472412,0.010748109271609128,0.039768218994140625,0.001901726154554035,200,10,5,sqrt,,gini,,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.8735802469135802,0.8740118577075099,0.8705533596837944,0.8727151547682949,0.0015387420099736676,82,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": false}",8
1.0171175797780354,0.08605264007458482,0.07581337292989095,0.0010643022699391347,300,10,10,sqrt,20,gini,"{0: 1, 1: 3}",True,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': {0: 1, 1: 3}, 'bootstrap': True}",0.8306172839506173,0.8265810276679842,0.8606719367588932,0.8392900827924983,0.015208782560852863,182,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 10, ""max_features"": ""sqrt"", ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": {""0"": 1, ""1"": 3}, ""bootstrap"": true}",8
0.7687107721964518,0.007233926458978007,0.04558579126993815,0.0006326240507607508,200,2,2,log2,,entropy,balanced,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': True}",0.8785185185185185,0.8740118577075099,0.8705533596837944,0.8743612453032742,0.0032611340138721805,75,"{""n_estimators"": 200, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""max_depth"": null, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": true}",8
1.2593226432800293,0.02918517034650315,0.09179393450419109,0.00875644902729109,400,2,10,sqrt,20,gini,balanced,False,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.8562962962962962,0.87401185770751,0.8656126482213439,0.86530693407505,0.0072355776034377425,112,"{""n_estimators"": 400, ""min_samples_split"": 2, ""min_samples_leaf"": 10, ""max_features"": ""sqrt"", ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}",8
1.0214510758717854,0.09982977976469441,0.08073258399963379,0.019724698913917923,300,5,5,log2,10,gini,balanced,False,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.8637037037037036,0.8646245059288538,0.8646245059288538,0.8643175718538038,0.0004340703316902076,124,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 5, ""max_features"": ""log2"", ""max_depth"": 10, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}",8
1.219570477803548,0.027156312637525885,0.06138714154561361,0.0008165360372676404,300,2,2,log2,10,entropy,"{0: 0.5, 1: 1.5}",True,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {0: 0.5, 1: 1.5}, 'bootstrap': True}",0.8735802469135803,0.8932806324110671,0.8814229249011858,0.8827612680752778,0.008098134312960676,34,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""max_depth"": 10, ""criterion"": ""entropy"", ""class_weight"": {""0"": 0.5, ""1"": 1.5}, ""bootstrap"": true}",8
1.1965103149414062,0.023628442124998535,0.06179912885030111,0.0007902303949418949,300,10,2,0.3,,gini,"{0: 1, 1: 2}",True,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.3, 'max_depth': None, 'criterion': 'gini', 'class_weight': {0: 1, 1: 2}, 'bootstrap': True}",0.8686419753086421,0.8927865612648221,0.8784584980237153,0.8799623448657266,0.009914179214371448,48,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": 0.3, ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": {""0"": 1, ""1"": 2}, ""bootstrap"": true}",8
0.7126409212748209,0.015303911557735013,0.04512834548950195,0.0016895744297889001,200,5,10,0.3,10,entropy,balanced,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 0.3, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",0.8785185185185185,0.900197628458498,0.8705533596837945,0.8830898355536037,0.012526461920621224,32,"{""n_estimators"": 200, ""min_samples_split"": 5, ""min_samples_leaf"": 10, ""max_features"": 0.3, ""max_depth"": 10, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": false}",8
0.7391744454701742,0.03064331843587759,0.04448199272155762,0.0023568613437019385,200,2,10,0.3,30,gini,"{0: 1, 1: 3}",True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 0.3, 'max_depth': 30, 'criterion': 'gini', 'class_weight': {0: 1, 1: 3}, 'bootstrap': True}",0.8469135802469137,0.8616600790513834,0.8591897233201581,0.8559211275394851,0.00644864820618152,153,"{""n_estimators"": 200, ""min_samples_split"": 2, ""min_samples_leaf"": 10, ""max_features"": 0.3, ""max_depth"": 30, ""criterion"": ""gini"", ""class_weight"": {""0"": 1, ""1"": 3}, ""bootstrap"": true}",8
