mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.07222604751586914,0.003837452173347972,0.013474762439727783,0.0016258964168244074,1.0,1.0,0.0,200,7,0.3,0.1,0.6,"{'subsample': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.6666666666666666,0.8,0.3333333333333333,0.6666666666666666,0.6166666666666667,0.17240134054647668,72,"{""subsample"": 1.0, ""reg_lambda"": 1.0, ""reg_alpha"": 0, ""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.3, ""gamma"": 0.1, ""colsample_bytree"": 0.6}",18
0.03289997577667236,0.001299090380221258,0.01322394609451294,0.0011320458398173196,0.8,1.0,1.0,50,5,0.01,0.3,0.6,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 1.0, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.6}",0.6666666666666666,0.7272727272727273,0.5,0.6666666666666666,0.6401515151515151,0.08461480266548742,45,"{""subsample"": 0.8, ""reg_lambda"": 1.0, ""reg_alpha"": 1.0, ""n_estimators"": 50, ""max_depth"": 5, ""learning_rate"": 0.01, ""gamma"": 0.3, ""colsample_bytree"": 0.6}",18
0.04832315444946289,0.007438051540095326,0.012597203254699707,0.0006238504819261644,0.6,2.0,1.0,100,7,0.1,0.0,1.0,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1.0}",0.75,0.7272727272727273,0.5714285714285714,0.6666666666666666,0.6788419913419913,0.0690921118641849,15,"{""subsample"": 0.6, ""reg_lambda"": 2.0, ""reg_alpha"": 1.0, ""n_estimators"": 100, ""max_depth"": 7, ""learning_rate"": 0.1, ""gamma"": 0, ""colsample_bytree"": 1.0}",18
0.029358863830566406,0.0015130278121601758,0.013979434967041016,0.0026780557955457915,0.6,2.0,0.0,50,7,0.01,0.3,1.0,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0, 'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 1.0}",0.8888888888888888,0.7272727272727273,0.5714285714285714,0.6666666666666666,0.7135642135642135,0.11546491436375626,2,"{""subsample"": 0.6, ""reg_lambda"": 2.0, ""reg_alpha"": 0, ""n_estimators"": 50, ""max_depth"": 7, ""learning_rate"": 0.01, ""gamma"": 0.3, ""colsample_bytree"": 1.0}",18
0.07030457258224487,0.0005643401353078982,0.012500286102294922,0.00029514250859093003,0.6,2.0,1.0,200,5,0.3,0.1,0.6,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.75,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.7026515151515151,0.03687106502638598,10,"{""subsample"": 0.6, ""reg_lambda"": 2.0, ""reg_alpha"": 1.0, ""n_estimators"": 200, ""max_depth"": 5, ""learning_rate"": 0.3, ""gamma"": 0.1, ""colsample_bytree"": 0.6}",18
0.028271198272705078,0.0009655498123076778,0.012531757354736328,0.00036411860366795766,0.6,2.0,1.0,50,5,0.3,0.3,0.8,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0.3, 'colsample_bytree': 0.8}",0.5714285714285714,0.7272727272727273,0.5714285714285714,0.6666666666666666,0.6341991341991342,0.06632707119499812,62,"{""subsample"": 0.6, ""reg_lambda"": 2.0, ""reg_alpha"": 1.0, ""n_estimators"": 50, ""max_depth"": 5, ""learning_rate"": 0.3, ""gamma"": 0.3, ""colsample_bytree"": 0.8}",18
0.04970252513885498,0.0033221561248971527,0.012122154235839844,0.00035370535248793793,1.0,1.5,0.0,100,5,0.01,0.1,0.6,"{'subsample': 1.0, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.6,0.7272727272727273,0.5,0.6666666666666666,0.6234848484848484,0.08431583350483067,67,"{""subsample"": 1.0, ""reg_lambda"": 1.5, ""reg_alpha"": 0, ""n_estimators"": 100, ""max_depth"": 5, ""learning_rate"": 0.01, ""gamma"": 0.1, ""colsample_bytree"": 0.6}",18
0.08001232147216797,0.001140875053224943,0.012448728084564209,0.0002409167170599861,1.0,2.0,0.1,200,3,0.01,0.1,0.6,"{'subsample': 1.0, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.6666666666666666,0.7272727272727273,0.5,0.6666666666666666,0.6401515151515151,0.08461480266548742,45,"{""subsample"": 1.0, ""reg_lambda"": 2.0, ""reg_alpha"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.01, ""gamma"": 0.1, ""colsample_bytree"": 0.6}",18
0.05502116680145264,0.01714130738690405,0.011810600757598877,0.0006051344263561188,0.8,2.0,1.0,100,7,0.01,0.1,0.8,"{'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.75,0.7272727272727273,0.5,0.6666666666666666,0.6609848484848485,0.09780872222481331,29,"{""subsample"": 0.8, ""reg_lambda"": 2.0, ""reg_alpha"": 1.0, ""n_estimators"": 100, ""max_depth"": 7, ""learning_rate"": 0.01, ""gamma"": 0.1, ""colsample_bytree"": 0.8}",18
0.028214752674102783,0.0011345152956002656,0.013288378715515137,0.0019261987768846977,1.0,2.0,1.0,50,5,0.3,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.6666666666666666,0.7272727272727273,0.5,0.6666666666666666,0.6401515151515151,0.08461480266548742,45,"{""subsample"": 1.0, ""reg_lambda"": 2.0, ""reg_alpha"": 1.0, ""n_estimators"": 50, ""max_depth"": 5, ""learning_rate"": 0.3, ""gamma"": 0.1, ""colsample_bytree"": 0.8}",18
