mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.0739935040473938,0.0007279706820625212,0.01242518424987793,0.0003097002738870666,1.0,1.0,0.0,200,7,0.3,0.1,0.6,"{'subsample': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.6}",1.0,1.0,0.75,0.8571428571428571,0.9017857142857143,0.10526630466563926,1,"{""subsample"": 1.0, ""reg_lambda"": 1.0, ""reg_alpha"": 0, ""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.3, ""gamma"": 0.1, ""colsample_bytree"": 0.6}",3
0.032964885234832764,0.0012188486915388765,0.014123737812042236,0.0016698324912026836,0.8,1.0,1.0,50,5,0.01,0.3,0.6,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 1.0, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.6}",1.0,1.0,0.75,0.8571428571428571,0.9017857142857143,0.10526630466563926,1,"{""subsample"": 0.8, ""reg_lambda"": 1.0, ""reg_alpha"": 1.0, ""n_estimators"": 50, ""max_depth"": 5, ""learning_rate"": 0.01, ""gamma"": 0.3, ""colsample_bytree"": 0.6}",3
0.049204885959625244,0.006490796342673053,0.017764806747436523,0.008208419885267444,0.6,2.0,1.0,100,7,0.1,0.0,1.0,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1.0}",1.0,1.0,0.75,0.8571428571428571,0.9017857142857143,0.10526630466563926,1,"{""subsample"": 0.6, ""reg_lambda"": 2.0, ""reg_alpha"": 1.0, ""n_estimators"": 100, ""max_depth"": 7, ""learning_rate"": 0.1, ""gamma"": 0, ""colsample_bytree"": 1.0}",3
0.03020775318145752,0.0016450791211845444,0.012560784816741943,0.0002476386638199219,0.6,2.0,0.0,50,7,0.01,0.3,1.0,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0, 'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 1.0}",1.0,1.0,0.75,0.8571428571428571,0.9017857142857143,0.10526630466563926,1,"{""subsample"": 0.6, ""reg_lambda"": 2.0, ""reg_alpha"": 0, ""n_estimators"": 50, ""max_depth"": 7, ""learning_rate"": 0.01, ""gamma"": 0.3, ""colsample_bytree"": 1.0}",3
0.07192814350128174,0.002152398601213008,0.013007700443267822,0.0008332342262821273,0.6,2.0,1.0,200,5,0.3,0.1,0.6,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.6}",1.0,0.8571428571428571,0.75,0.8571428571428571,0.8660714285714286,0.08883816402737679,79,"{""subsample"": 0.6, ""reg_lambda"": 2.0, ""reg_alpha"": 1.0, ""n_estimators"": 200, ""max_depth"": 5, ""learning_rate"": 0.3, ""gamma"": 0.1, ""colsample_bytree"": 0.6}",3
0.027937114238739014,0.0010543954900860961,0.012363851070404053,7.464907699297941e-05,0.6,2.0,1.0,50,5,0.3,0.3,0.8,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0.3, 'colsample_bytree': 0.8}",1.0,1.0,0.75,0.8571428571428571,0.9017857142857143,0.10526630466563926,1,"{""subsample"": 0.6, ""reg_lambda"": 2.0, ""reg_alpha"": 1.0, ""n_estimators"": 50, ""max_depth"": 5, ""learning_rate"": 0.3, ""gamma"": 0.3, ""colsample_bytree"": 0.8}",3
0.04555577039718628,0.0014622454846385136,0.01307213306427002,0.0006027609639681536,1.0,1.5,0.0,100,5,0.01,0.1,0.6,"{'subsample': 1.0, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6}",1.0,1.0,0.75,0.8571428571428571,0.9017857142857143,0.10526630466563926,1,"{""subsample"": 1.0, ""reg_lambda"": 1.5, ""reg_alpha"": 0, ""n_estimators"": 100, ""max_depth"": 5, ""learning_rate"": 0.01, ""gamma"": 0.1, ""colsample_bytree"": 0.6}",3
0.08234965801239014,0.004973294773872495,0.013226509094238281,0.002011438092956766,1.0,2.0,0.1,200,3,0.01,0.1,0.6,"{'subsample': 1.0, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6}",1.0,1.0,0.75,0.8571428571428571,0.9017857142857143,0.10526630466563926,1,"{""subsample"": 1.0, ""reg_lambda"": 2.0, ""reg_alpha"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.01, ""gamma"": 0.1, ""colsample_bytree"": 0.6}",3
0.06411868333816528,0.012710801136249748,0.012622952461242676,0.0011019719299526296,0.8,2.0,1.0,100,7,0.01,0.1,0.8,"{'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.8}",1.0,1.0,0.75,0.8571428571428571,0.9017857142857143,0.10526630466563926,1,"{""subsample"": 0.8, ""reg_lambda"": 2.0, ""reg_alpha"": 1.0, ""n_estimators"": 100, ""max_depth"": 7, ""learning_rate"": 0.01, ""gamma"": 0.1, ""colsample_bytree"": 0.8}",3
0.02831798791885376,0.0006621452141419157,0.01284104585647583,0.00013968636858429677,1.0,2.0,1.0,50,5,0.3,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.8}",1.0,1.0,0.75,0.8571428571428571,0.9017857142857143,0.10526630466563926,1,"{""subsample"": 1.0, ""reg_lambda"": 2.0, ""reg_alpha"": 1.0, ""n_estimators"": 50, ""max_depth"": 5, ""learning_rate"": 0.3, ""gamma"": 0.1, ""colsample_bytree"": 0.8}",3
