mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.2981731414794922,0.003357843839512976,0.0225114107131958,0.00037577421514014615,100,5,4,0.3,4,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.3, 'max_depth': 4, 'bootstrap': True}",1.0,1.0,0.75,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.825,0.225,10,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": 0.3, ""max_depth"": 4, ""bootstrap"": true}",30
0.21757445335388184,0.006400409869939544,0.01909661293029785,0.0018157378361989723,75,4,2,sqrt,4,True,"{'n_estimators': 75, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 4, 'bootstrap': True}",1.0,1.0,0.75,1.0,0.75,0.25,0.5,0.5,1.0,1.0,0.775,0.26100766272276377,25,"{""n_estimators"": 75, ""min_samples_split"": 4, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 4, ""bootstrap"": true}",30
0.2947765588760376,0.009590946452822553,0.022668337821960448,0.0011823740723335928,100,5,4,sqrt,4,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 4, 'bootstrap': True}",0.5,1.0,0.75,1.0,1.0,0.25,1.0,0.0,1.0,1.0,0.75,0.3535533905932738,37,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 4, ""bootstrap"": true}",30
0.2183934450149536,0.007392128995391766,0.018798112869262695,0.0012674708572478265,75,4,2,sqrt,3,True,"{'n_estimators': 75, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 3, 'bootstrap': True}",1.0,1.0,0.75,1.0,0.75,0.25,0.5,0.5,1.0,1.0,0.775,0.26100766272276377,25,"{""n_estimators"": 75, ""min_samples_split"": 4, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 3, ""bootstrap"": true}",30
0.22001733779907226,0.005327212026442973,0.01848785877227783,0.00044441954830290025,75,5,3,0.3,3,True,"{'n_estimators': 75, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 0.3, 'max_depth': 3, 'bootstrap': True}",0.75,1.0,0.75,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.8,0.21794494717703367,19,"{""n_estimators"": 75, ""min_samples_split"": 5, ""min_samples_leaf"": 3, ""max_features"": 0.3, ""max_depth"": 3, ""bootstrap"": true}",30
0.3070427179336548,0.010204519446531213,0.023933219909667968,0.0012126033614402768,100,4,2,0.3,2,True,"{'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.3, 'max_depth': 2, 'bootstrap': True}",1.0,1.0,0.75,1.0,0.5,0.25,1.0,0.5,1.0,1.0,0.8,0.26925824035672524,19,"{""n_estimators"": 100, ""min_samples_split"": 4, ""min_samples_leaf"": 2, ""max_features"": 0.3, ""max_depth"": 2, ""bootstrap"": true}",30
0.30430653095245364,0.004571887009511214,0.023072052001953124,0.0004572324078999823,100,4,4,0.3,3,True,"{'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 0.3, 'max_depth': 3, 'bootstrap': True}",1.0,1.0,0.75,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.825,0.225,10,"{""n_estimators"": 100, ""min_samples_split"": 4, ""min_samples_leaf"": 4, ""max_features"": 0.3, ""max_depth"": 3, ""bootstrap"": true}",30
0.15398495197296141,0.002749338612907353,0.014954352378845214,0.00038060078074961343,50,6,4,0.3,2,True,"{'n_estimators': 50, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 0.3, 'max_depth': 2, 'bootstrap': True}",0.5,1.0,0.75,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.775,0.2358495283014151,25,"{""n_estimators"": 50, ""min_samples_split"": 6, ""min_samples_leaf"": 4, ""max_features"": 0.3, ""max_depth"": 2, ""bootstrap"": true}",30
0.2306823253631592,0.008166011059277008,0.02133603096008301,0.006211370345118754,75,4,4,0.3,3,True,"{'n_estimators': 75, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 0.3, 'max_depth': 3, 'bootstrap': True}",1.0,1.0,0.75,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.825,0.225,10,"{""n_estimators"": 75, ""min_samples_split"": 4, ""min_samples_leaf"": 4, ""max_features"": 0.3, ""max_depth"": 3, ""bootstrap"": true}",30
0.1559215784072876,0.0036238108720125185,0.015343213081359863,0.00029254533739527265,50,4,3,0.3,4,True,"{'n_estimators': 50, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 0.3, 'max_depth': 4, 'bootstrap': True}",0.5,1.0,0.75,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.775,0.2358495283014151,25,"{""n_estimators"": 50, ""min_samples_split"": 4, ""min_samples_leaf"": 3, ""max_features"": 0.3, ""max_depth"": 4, ""bootstrap"": true}",30
0.22974867820739747,0.007229697136476378,0.0203721284866333,0.0035019563630103645,75,4,4,sqrt,2,True,"{'n_estimators': 75, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 2, 'bootstrap': True}",0.5,1.0,0.75,1.0,1.0,0.25,0.5,0.0,1.0,1.0,0.7,0.35000000000000003,48,"{""n_estimators"": 75, ""min_samples_split"": 4, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 2, ""bootstrap"": true}",30
