mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.29896667003631594,0.014765133470429953,0.022547364234924316,0.00040188687815750283,100,5,4,0.3,4,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.3, 'max_depth': 4, 'bootstrap': True}",0.75,0.75,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.8,0.21794494717703367,16,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": 0.3, ""max_depth"": 4, ""bootstrap"": true}",60
0.2237093687057495,0.005167980082580155,0.019705820083618163,0.002280180887365435,75,4,2,sqrt,4,True,"{'n_estimators': 75, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 4, 'bootstrap': True}",0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.825,0.225,2,"{""n_estimators"": 75, ""min_samples_split"": 4, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 4, ""bootstrap"": true}",60
0.2968082666397095,0.011276540319365836,0.022865676879882814,0.0004548135106305468,100,5,4,sqrt,4,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 4, 'bootstrap': True}",0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.8,0.24494897427831783,16,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 4, ""bootstrap"": true}",60
0.21836795806884765,0.008690419965551432,0.019033241271972656,0.0013197781929037246,75,4,2,sqrt,3,True,"{'n_estimators': 75, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 3, 'bootstrap': True}",0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.825,0.225,2,"{""n_estimators"": 75, ""min_samples_split"": 4, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 3, ""bootstrap"": true}",60
0.2224416732788086,0.005620360532985104,0.018615078926086426,0.00032408705065122305,75,5,3,0.3,3,True,"{'n_estimators': 75, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 0.3, 'max_depth': 3, 'bootstrap': True}",0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.825,0.225,2,"{""n_estimators"": 75, ""min_samples_split"": 5, ""min_samples_leaf"": 3, ""max_features"": 0.3, ""max_depth"": 3, ""bootstrap"": true}",60
0.2990849018096924,0.00925590539724574,0.023722243309020997,0.0011523971235019627,100,4,2,0.3,2,True,"{'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.3, 'max_depth': 2, 'bootstrap': True}",0.75,0.75,1.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.75,0.31622776601683794,47,"{""n_estimators"": 100, ""min_samples_split"": 4, ""min_samples_leaf"": 2, ""max_features"": 0.3, ""max_depth"": 2, ""bootstrap"": true}",60
0.30616657733917235,0.008518820325891678,0.023844170570373534,0.0012458733344962356,100,4,4,0.3,3,True,"{'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 0.3, 'max_depth': 3, 'bootstrap': True}",0.75,0.75,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.8,0.21794494717703367,16,"{""n_estimators"": 100, ""min_samples_split"": 4, ""min_samples_leaf"": 4, ""max_features"": 0.3, ""max_depth"": 3, ""bootstrap"": true}",60
0.15173184871673584,0.00464262679687026,0.015143609046936036,0.0008181755145933888,50,6,4,0.3,2,True,"{'n_estimators': 50, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 0.3, 'max_depth': 2, 'bootstrap': True}",0.5,0.75,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.775,0.2358495283014151,31,"{""n_estimators"": 50, ""min_samples_split"": 6, ""min_samples_leaf"": 4, ""max_features"": 0.3, ""max_depth"": 2, ""bootstrap"": true}",60
0.22722342014312744,0.00246366540078551,0.019455361366271972,0.00020058525167732712,75,4,4,0.3,3,True,"{'n_estimators': 75, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 0.3, 'max_depth': 3, 'bootstrap': True}",0.75,0.75,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.8,0.21794494717703367,16,"{""n_estimators"": 75, ""min_samples_split"": 4, ""min_samples_leaf"": 4, ""max_features"": 0.3, ""max_depth"": 3, ""bootstrap"": true}",60
0.1539461851119995,0.0026791441179504355,0.015290188789367675,0.0004024796572841104,50,4,3,0.3,4,True,"{'n_estimators': 50, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 0.3, 'max_depth': 4, 'bootstrap': True}",0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.8,0.24494897427831783,16,"{""n_estimators"": 50, ""min_samples_split"": 4, ""min_samples_leaf"": 3, ""max_features"": 0.3, ""max_depth"": 4, ""bootstrap"": true}",60
0.22590739727020265,0.005105007270506512,0.019191813468933106,0.0003336530837973177,75,4,4,sqrt,2,True,"{'n_estimators': 75, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 2, 'bootstrap': True}",0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.75,0.33541019662496846,47,"{""n_estimators"": 75, ""min_samples_split"": 4, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 2, ""bootstrap"": true}",60
